-0.523598775598	0.171397631022
-0.518362787842	0.440736765485
-0.513126800086	0.342795262044
-0.507890812330	0.416251389625
-0.502654824574	0.612134396507
-0.497418836818	0.636619772368
-0.492182849062	0.293824510323
-0.486946861306	0.220368382743
-0.481710873550	0.440736765485
-0.476474885794	0.489707517206
-0.471238898038	0.318309886184
-0.466002910282	0.563163644787
-0.460766922527	0.318309886184
-0.455530934771	0.293824510323
-0.450294947015	0.465222141346
-0.445058959259	0.342795262044
-0.439822971503	0.612134396507
-0.434586983747	0.440736765485
-0.429350995991	0.587649020647
-0.424115008235	0.465222141346
-0.418879020479	0.391766013765
-0.413643032723	0.367280637904
-0.408407044967	0.514192893066
-0.403171057211	0.489707517206
-0.397935069455	0.342795262044
-0.392699081699	0.612134396507
-0.387463093943	0.391766013765
-0.382227106187	0.391766013765
-0.376991118431	0.367280637904
-0.371755130675	0.514192893066
-0.366519142919	0.514192893066
-0.361283155163	0.563163644787
-0.356047167407	0.514192893066
-0.350811179651	0.661105148228
-0.345575191895	0.685590524088
-0.340339204139	0.514192893066
-0.335103216383	0.612134396507
-0.329867228627	0.612134396507
-0.324631240871	0.881473530970
-0.319395253115	0.661105148228
-0.314159265359	0.538678268926
-0.308923277603	0.636619772368
-0.303687289847	0.832502779250
-0.298451302091	0.856988155110
-0.293215314335	0.685590524088
-0.287979326579	0.489707517206
-0.282743338823	0.685590524088
-0.277507351067	0.856988155110
-0.272271363311	0.759046651669
-0.267035375555	0.881473530970
-0.261799387799	0.808017403390
-0.256563400043	0.979415034412
-0.251327412287	0.881473530970
-0.246091424531	1.150812665434
-0.240855436775	0.905958906831
-0.235619449019	1.297724920595
-0.230383461263	0.808017403390
-0.225147473507	1.150812665434
-0.219911485751	0.930444282691
-0.214675497995	1.248754168875
-0.209439510239	0.954929658551
-0.204203522483	1.052871161993
-0.198967534727	1.052871161993
-0.193731546971	1.175298041294
-0.188495559215	1.150812665434
-0.183259571459	0.930444282691
-0.178023583703	1.518093303338
-0.172787595947	1.518093303338
-0.167551608191	1.028385786132
-0.162315620435	1.469122551617
-0.157079632679	1.591549430919
-0.151843644924	1.126327289573
