5010	0.01736318306638637	0.00783207544676325	
5020	0.01764812763316489	0.00966075582729377	
5030	0.01774529553726084	0.00970108427402852	
5040	0.01770349041302274	0.00850492227408401	
5050	0.01837785935694455	0.01118915460558462	
5060	0.01881545917325125	0.00891331479349309	
5070	0.01809551862705320	0.00882782025045627	
5080	0.01837581400881716	0.00624166203807151	
5090	0.01833502635695701	0.00811468068832313	
5100	0.01848014139192737	0.00957863676670762	
5110	0.01889375007681290	0.00812077909623977	
5120	0.01932114713256316	0.01027315640585141	
5130	0.01914238721175799	0.00860803877587131	
5140	0.01919227180598296	0.00635590803179937	
5150	0.01941513395941078	0.00884819396894339	
5160	0.01969920714882902	0.00716435231980164	
5170	0.02045257920711170	0.01124105841921592	
5180	0.02015914989988227	0.01142717285581438	
5190	0.01989730684408737	0.01036426406675944	
5200	0.01961256058630675	0.00820126834970227	
5210	0.01927500568112174	0.00718496809096887	
5220	0.02027367744016658	0.00711184776546948	
5230	0.01984811024474694	0.00985383735799869	
5240	0.01949584695599833	0.00998022481442031	
5250	0.01881906193007110	0.01151801567554147	
5260	0.02043388656364879	0.01093916557806452	
5270	0.01990746818426293	0.01379922353166498	
5280	0.02091008702601978	0.01157756149057094	
5290	0.02067413640587788	0.01078131780615429	
5300	0.02074960985417049	0.01222595411022681	
5310	0.01957645639086006	0.01172207354981967	
5320	0.01941777369423237	0.01065264309473468	
5330	0.02046113264453712	0.01134602008982856	
5340	0.02038694920315870	0.01028354210433333	
5350	0.01958917486119172	0.00947716069955943	
5360	0.01915189633865544	0.01536071447573943	
5370	0.01897648556846188	0.01277888619140303	
5380	0.01935086223675647	0.01174373797806338	
5390	0.01975003279815778	0.01497028738814971	
5400	0.01993645816900401	0.01564521269875838	
5410	0.02097265345612967	0.01441798213987978	
5420	0.02023997691518130	0.01532454053452248	
5430	0.01971309282865125	0.01279591514591342	
5440	0.02019177025908234	0.01361946065728035	
5450	0.02005746907644695	0.01384279656491322	
5460	0.01980100240722400	0.01363362767583699	
5470	0.01887365268468134	0.01372850878190359	
5480	0.02009970650210402	0.01194010094918164	
5490	0.01959538527401484	0.01006638317330901	
5500	0.01870260755479365	0.01271283496650656	
5510	0.01831362451426737	0.01491133802997448	
5520	0.01916786760899412	0.01032184061173731	
5530	0.02003344735965855	0.00919971077747563	
5540	0.02062072580357594	0.01071407396203336	
5550	0.02171228159956928	0.01152414390998479	
5560	0.02176990173269588	0.01062683239375900	
